booking_date,flight_date,price,days_before_flight
2022-12-13,2023-02-04,10807.692581287156,53
2022-12-13,2023-02-09,12775.068504331071,58
2022-12-13,2023-04-06,7212.391485807085,114
2022-12-13,2023-01-24,10034.874099051995,42
2022-12-13,2023-03-02,9199.593704197247,79
2022-12-13,2023-01-21,19668.689618032662,39
2022-12-13,2023-02-04,11595.53101674645,53
2022-12-13,2023-02-10,14614.274608789994,59
2022-12-13,2023-01-10,13590.99690927187,28
2022-12-13,2023-01-07,12099.48254833866,25
2022-12-13,2023-01-10,16391.760192121856,28
2022-12-13,2023-04-02,6027.247407104196,110
2022-12-14,2023-02-04,12847.354258931191,52
2022-12-14,2023-04-15,7838.282725309418,122
2022-12-14,2023-01-27,12494.530993224344,44
2022-12-14,2023-01-27,12494.530993224344,44
2022-12-14,2023-04-09,7930.921288152536,116
2022-12-14,2023-01-27,12494.530993224344,44
2022-12-14,2023-03-26,9050.751079217718,102
2022-12-14,2023-01-07,11540.968417717037,24
2022-12-14,2023-01-21,10560.168333384481,38
2022-12-14,2023-05-03,7326.468031882471,140
2022-12-14,2023-01-21,10560.168333384481,38
2022-12-14,2023-01-03,18239.935083941426,20
2022-12-14,2023-01-15,13143.750054451304,32
2022-12-14,2023-02-02,13294.240255275536,50
2022-12-14,2023-01-21,10560.168333384481,38
2022-12-14,2023-05-03,7326.468031882471,140
2022-12-14,2023-01-14,8445.079887205122,31
2022-12-14,2023-01-26,21894.302954620085,43
2022-12-14,2023-01-21,11299.680808384794,38
2022-12-14,2023-04-08,8138.912557032783,115
2022-12-14,2023-04-09,7930.921288152536,116
2022-12-14,2023-01-21,11299.680808384794,38
2022-12-14,2023-01-26,21894.302954620085,43
2022-12-14,2023-01-14,10486.25419961387,31
2022-12-14,2023-04-29,7029.321239682706,136
2022-12-14,2023-01-27,12494.530993224344,44
2022-12-14,2023-02-02,13294.240255275536,50
2022-12-14,2023-01-28,11414.071389058146,45
2022-12-14,2023-01-15,13143.750054451304,32
2022-12-14,2023-01-21,11299.680808384794,38
2022-12-14,2023-01-21,10560.168333384481,38
2022-12-14,2023-01-26,21894.302954620085,43
2022-12-14,2023-01-11,5419.572409138591,28
2022-12-14,2023-01-15,13143.750054451304,32
2022-12-14,2023-02-02,13294.240255275536,50
2022-12-14,2023-03-22,6830.403574582673,98
2022-12-14,2023-04-09,7930.921288152536,116
2022-12-14,2023-01-15,13143.750054451304,32
2022-12-14,2023-02-12,11565.182930944677,60
2022-12-14,2023-01-07,11540.968417717037,24
2022-12-14,2023-03-24,8583.375258462305,100
2022-12-14,2023-01-27,12494.530993224344,44
2022-12-14,2023-02-26,8900.881581795578,74
2022-12-14,2023-02-09,11495.966727247005,57
2022-12-14,2023-01-02,12007.557642663527,19
2022-12-14,2023-01-29,11643.148704908272,46
2022-12-14,2023-02-12,11565.182930944677,60
2022-12-14,2023-02-02,13294.240255275536,50
2022-12-14,2023-01-14,10486.25419961387,31
2022-12-14,2023-01-15,13143.750054451304,32
2022-12-14,2023-01-03,18239.935083941426,20
2022-12-14,2023-01-29,13812.132815916493,46
2022-12-14,2023-01-29,13812.132815916493,46
2022-12-14,2023-03-09,8088.582992968357,85
2022-12-14,2023-01-15,6666.1257355932,32
2022-12-14,2023-01-17,10072.107479113585,34
2022-12-14,2023-01-29,10934.676586153751,46
2022-12-14,2023-04-09,7930.921288152536,116
2022-12-14,2023-01-07,11540.968417717037,24
2022-12-14,2023-03-26,9050.751079217718,102
2022-12-14,2023-04-29,7029.321239682706,136
2022-12-14,2023-01-15,13143.750054451304,32
2022-12-14,2023-03-26,9050.751079217718,102
2022-12-14,2023-02-09,11495.966727247005,57
2022-12-14,2023-01-29,10934.676586153751,46
2022-12-14,2023-03-09,8088.582992968357,85
2022-12-14,2023-02-02,13294.240255275536,50
2022-12-14,2023-01-14,10486.25419961387,31
2022-12-14,2023-03-09,8088.582992968357,85
2022-12-14,2023-02-04,12847.354258931191,52
2022-12-14,2023-01-29,13812.132815916493,46
2022-12-14,2023-01-14,10486.25419961387,31
2022-12-14,2023-05-03,7326.468031882471,140
2022-12-14,2023-01-17,10072.107479113585,34
2022-12-14,2023-02-04,12847.354258931191,52
2022-12-14,2023-03-24,8583.375258462305,100
2022-12-14,2023-01-29,13812.132815916493,46
2022-12-14,2023-04-22,6730.3677690274035,129
2022-12-14,2023-04-15,7838.282725309418,122
2022-12-14,2023-02-26,8900.881581795578,74
2022-12-14,2023-04-15,7838.282725309418,122
2022-12-14,2023-04-08,8138.912557032783,115
2022-12-14,2023-01-07,11540.968417717037,24
2022-12-14,2023-01-27,12494.530993224344,44
2022-12-14,2023-04-29,7029.321239682706,136
2022-12-14,2023-01-14,10486.25419961387,31
2022-12-14,2023-04-08,8138.912557032783,115
2022-12-14,2023-01-20,19520.887258942836,37
2022-12-14,2023-03-22,6830.403574582673,98
2022-12-14,2023-01-07,11540.968417717037,24
2022-12-14,2023-01-14,8445.079887205122,31
2022-12-14,2023-01-17,10072.107479113585,34
2022-12-14,2023-04-11,7383.208108899493,118
2022-12-14,2023-04-08,8138.912557032783,115
2022-12-14,2023-03-24,8583.375258462305,100
2022-12-14,2023-01-17,10072.107479113585,34
2022-12-14,2023-04-08,8138.912557032783,115
2022-12-14,2023-01-15,6666.1257355932,32
2022-12-14,2023-03-26,9050.751079217718,102
2022-12-14,2023-01-30,15951.958295177297,47
2022-12-14,2023-01-29,13812.132815916493,46
2022-12-14,2023-01-26,21894.302954620085,43
2022-12-14,2023-01-26,21894.302954620085,43
2022-12-14,2023-01-28,11414.071389058146,45
2022-12-14,2023-01-20,19520.887258942836,37
2022-12-14,2023-04-08,8138.912557032783,115
2022-12-14,2023-01-28,11414.071389058146,45
2022-12-14,2023-01-11,5419.572409138591,28
2022-12-14,2023-01-29,13812.132815916493,46
2022-12-14,2023-03-26,9050.751079217718,102
2022-12-14,2023-02-08,12354.279090048723,56
2022-12-14,2023-01-02,12007.557642663527,19
2022-12-15,2023-04-26,8532.73284416162,132
2022-12-15,2023-01-10,13445.136125465553,26
2022-12-15,2023-02-21,9726.996088162605,68
2022-12-15,2023-02-13,12396.136548565133,60
2022-12-15,2023-03-04,10085.882151108872,79
2022-12-15,2023-01-10,13445.136125465553,26
2022-12-15,2023-01-26,12264.422195128254,42
2022-12-15,2023-01-07,14265.840836222667,23
2022-12-15,2023-01-07,14265.840836222667,23
2022-12-15,2023-02-13,12396.136548565133,60
2022-12-15,2023-01-09,14067.272549240413,25
2022-12-15,2023-02-13,12396.136548565133,60
2022-12-15,2023-02-13,12396.136548565133,60
2022-12-15,2023-01-12,13801.21199002462,28
2022-12-15,2023-02-10,13086.079858031457,57
2022-12-15,2023-01-23,11257.11271617935,39
2022-12-15,2023-04-12,6905.799010527215,118
2022-12-15,2023-02-10,13086.079858031457,57
2022-12-15,2023-02-15,9665.590686476346,62
2022-12-15,2023-02-20,9367.197414524788,67
2022-12-15,2023-01-13,14944.444804427381,29
2022-12-15,2023-02-08,11520.12001186882,55
2022-12-15,2023-01-27,12254.51202368901,43
2022-12-15,2023-01-23,11257.11271617935,39
2022-12-15,2023-01-22,10473.081925639097,38
2022-12-15,2023-01-27,12254.51202368901,43
2022-12-15,2023-01-28,11888.4206500926,44
2022-12-15,2023-03-05,9780.097198666152,80
2022-12-15,2023-03-05,9780.097198666152,80
2022-12-15,2023-01-10,13445.136125465553,26
2022-12-15,2023-02-10,13086.079858031457,57
2022-12-15,2023-02-13,12396.136548565133,60
2022-12-15,2023-02-23,7699.592409332166,70
2022-12-15,2023-01-10,13445.136125465553,26
2022-12-15,2023-02-21,9726.996088162605,68
2022-12-15,2023-02-21,9726.996088162605,68
2022-12-15,2023-05-16,7916.798489327251,152
2022-12-15,2023-02-08,11520.12001186882,55
2022-12-15,2023-01-02,15723.708622864779,18
2022-12-15,2023-02-10,13086.079858031457,57
2022-12-15,2023-03-04,10085.882151108872,79
2022-12-15,2023-01-09,14067.272549240413,25
2022-12-15,2023-01-17,24830.224170980033,33
2022-12-15,2023-01-10,15655.407254619524,26
2022-12-15,2023-01-17,24830.224170980033,33
2022-12-15,2023-01-09,14067.272549240413,25
2022-12-15,2023-02-14,7169.176026440169,61
2022-12-15,2023-05-12,7163.643576758313,148
2022-12-15,2023-05-12,7163.643576758313,148
2022-12-15,2023-01-17,24830.224170980033,33
2022-12-15,2023-05-16,7916.798489327251,152
2022-12-15,2023-01-06,13575.901666752085,22
2022-12-15,2023-01-09,14067.272549240413,25
2022-12-15,2023-02-21,9726.996088162605,68
2022-12-15,2023-06-08,9129.995753681667,175
2022-12-15,2023-02-09,13634.558884422095,56
2022-12-15,2023-03-04,10085.882151108872,79
2022-12-15,2023-02-15,9665.590686476346,62
2022-12-15,2023-06-10,7201.9191790367895,177
2022-12-15,2023-05-16,7916.798489327251,152
2022-12-15,2023-06-10,7201.9191790367895,177
2022-12-15,2023-01-12,13801.21199002462,28
2022-12-15,2023-01-04,19618.32121268286,20
2022-12-15,2023-01-02,15723.708622864779,18
2022-12-15,2023-01-02,15723.708622864779,18
2022-12-15,2023-02-10,13086.079858031457,57
2022-12-15,2023-01-17,24830.224170980033,33
2022-12-15,2023-01-10,15655.407254619524,26
2022-12-15,2023-02-14,7169.176026440169,61
2022-12-15,2023-02-15,9665.590686476346,62
2022-12-15,2023-02-10,13086.079858031457,57
2022-12-15,2023-01-17,24830.224170980033,33
2022-12-15,2023-06-10,7201.9191790367895,177
2022-12-15,2023-01-23,11257.11271617935,39
2022-12-15,2023-04-26,8532.73284416162,132
2022-12-15,2023-01-10,13445.136125465553,26
2022-12-15,2023-02-14,7169.176026440169,61
2022-12-15,2023-04-26,8532.73284416162,132
2022-12-15,2023-01-28,11888.4206500926,44
2022-12-15,2023-02-08,11520.12001186882,55
2022-12-15,2023-01-27,12254.51202368901,43
2022-12-15,2023-02-15,9665.590686476346,62
2022-12-15,2023-05-12,7163.643576758313,148
2022-12-15,2023-01-04,12558.686343175255,20
2022-12-15,2023-04-18,5698.539792037091,124
2022-12-15,2023-01-10,13445.136125465553,26
2022-12-15,2023-02-14,7169.176026440169,61
2022-12-15,2023-02-20,9367.197414524788,67
2022-12-15,2023-01-22,10473.081925639097,38
2022-12-15,2023-01-09,14067.272549240413,25
2022-12-15,2023-01-17,24830.224170980033,33
2022-12-15,2023-01-06,13575.901666752085,22
2022-12-15,2023-01-04,12558.686343175255,20
2022-12-15,2023-01-28,11888.4206500926,44
2022-12-15,2023-01-22,10448.230147489623,38
2022-12-15,2023-02-08,11520.12001186882,55
2022-12-15,2023-05-16,7916.798489327251,152
2022-12-15,2023-01-22,10473.081925639097,38
2022-12-15,2023-03-04,10085.882151108872,79
2022-12-15,2023-01-10,13445.136125465553,26
2022-12-15,2023-06-10,7201.9191790367895,177
2022-12-15,2023-02-20,9367.197414524788,67
2022-12-15,2023-06-10,7201.9191790367895,177
2022-12-15,2023-01-12,13801.21199002462,28
2022-12-15,2023-02-10,13086.079858031457,57
2022-12-16,2023-01-04,15086.211004536444,19
2022-12-16,2023-01-16,6133.596772943158,31
2022-12-16,2023-01-01,17307.00678631027,16
2022-12-16,2023-04-22,7899.021627088016,127
2022-12-16,2023-02-06,11025.041779581547,52
2022-12-16,2023-01-08,15605.085035031116,23
2022-12-16,2023-01-04,15086.211004536444,19
2022-12-16,2023-01-17,9997.858137706742,32
2022-12-16,2023-01-08,15605.085035031116,23
2022-12-16,2023-01-13,6832.769895341122,28
2022-12-16,2023-01-21,12403.285401510802,36
2022-12-16,2023-02-17,8968.413179893865,63
2022-12-16,2023-03-01,10569.8800032688,75
2022-12-16,2023-04-22,7899.021627088016,127
2022-12-16,2023-01-14,15542.255287809152,29
2022-12-16,2023-01-14,15542.255287809152,29
2022-12-16,2023-01-01,16252.193128845642,16
2022-12-16,2023-01-08,15605.085035031116,23
2022-12-16,2023-01-14,15542.255287809152,29
2022-12-16,2023-01-01,16252.193128845642,16
2022-12-16,2023-01-20,12967.068274257392,35
2022-12-16,2023-03-15,10184.2396560146,89
2022-12-16,2023-02-17,7958.752742493476,63
2022-12-16,2023-03-19,9365.26524002361,93
2022-12-16,2023-01-21,12560.005178359297,36
2022-12-16,2023-01-04,15086.211004536444,19
2022-12-16,2023-03-09,9809.012888882198,83
2022-12-16,2023-01-20,12967.068274257392,35
2022-12-16,2023-02-10,12984.278877967181,56
2022-12-16,2023-01-04,15086.211004536444,19
2022-12-16,2023-02-17,8949.586795349696,63
2022-12-16,2023-01-14,15542.255287809152,29
2022-12-16,2023-04-22,7899.021627088016,127
2022-12-16,2023-02-17,8968.413179893865,63
2022-12-16,2023-01-16,6133.596772943158,31
2022-12-16,2023-01-05,6808.056751586047,20
2022-12-16,2023-02-17,8968.413179893865,63
2022-12-16,2023-01-30,13016.258524661896,45
2022-12-16,2023-02-06,11025.041779581547,52
2022-12-16,2023-01-11,12711.515528144857,26
2022-12-16,2023-01-08,15605.085035031116,23
2022-12-16,2023-02-06,11025.041779581547,52
2022-12-16,2023-01-05,6808.056751586047,20
2022-12-16,2023-01-18,13732.358404162576,33
2022-12-16,2023-03-17,14836.639761023227,91
2022-12-16,2023-03-15,10184.2396560146,89
2022-12-16,2023-01-17,9997.858137706742,32
2022-12-16,2023-03-30,9033.242851781099,104
2022-12-16,2023-01-13,6832.769895341122,28
2022-12-16,2023-02-17,8949.586795349696,63
2022-12-16,2023-03-01,10569.8800032688,75
2022-12-16,2023-02-10,12984.278877967181,56
2022-12-16,2023-03-19,9365.26524002361,93
2022-12-16,2023-01-04,15086.211004536444,19
2022-12-16,2023-03-11,9360.663528322451,85
2022-12-16,2023-04-22,7899.021627088016,127
2022-12-16,2023-02-17,8949.586795349696,63
2022-12-16,2023-01-18,13732.358404162576,33
2022-12-16,2023-01-21,12560.005178359297,36
2022-12-16,2023-04-12,7316.47375745357,117
2022-12-16,2023-02-17,7958.752742493476,63
2022-12-16,2023-02-17,7958.752742493476,63
2022-12-16,2023-04-12,7316.47375745357,117
2022-12-16,2023-04-22,7899.021627088016,127
2022-12-16,2023-04-22,7899.021627088016,127
2022-12-16,2023-01-01,17307.00678631027,16
2022-12-16,2023-01-14,15542.255287809152,29
2022-12-16,2023-01-30,11034.048695875033,45
2022-12-16,2023-04-22,7899.021627088016,127
2022-12-16,2023-03-09,9809.012888882198,83
2022-12-16,2023-01-21,12403.285401510802,36
2022-12-16,2023-03-17,14836.639761023227,91
2022-12-16,2023-01-21,12403.285401510802,36
2022-12-16,2023-01-31,11931.131156398149,46
2022-12-16,2023-01-26,10886.22883406514,41
2022-12-16,2023-01-13,6832.769895341122,28
2022-12-16,2023-01-31,11931.131156398149,46
2022-12-16,2023-01-18,13732.358404162576,33
2022-12-16,2023-01-16,6133.596772943158,31
2022-12-16,2023-02-07,11068.156386550354,53
2022-12-16,2023-02-17,22334.551006529924,63
2022-12-16,2023-01-13,6832.769895341122,28
2022-12-16,2023-02-06,11025.041779581547,52
2022-12-16,2023-01-18,13732.358404162576,33
2022-12-16,2023-01-14,15542.255287809152,29
2022-12-16,2023-02-17,22334.551006529924,63
2022-12-16,2023-03-11,9360.663528322451,85
2022-12-16,2023-02-17,8968.413179893865,63
2022-12-16,2023-03-30,9033.242851781099,104
2022-12-16,2023-01-11,12711.515528144857,26
2022-12-17,2023-02-14,17670.704188041316,59
2022-12-17,2023-01-10,16948.216987270578,24
2022-12-17,2023-04-08,7945.002449723523,112
2022-12-17,2023-01-17,9951.170450888465,31
2022-12-17,2023-01-30,13446.114784140034,44
2022-12-17,2023-01-23,12499.735245721744,37
2022-12-17,2023-03-15,8731.879804801736,88
2022-12-17,2023-02-10,11076.487842597231,55
2022-12-17,2023-05-14,8239.352932758227,148
2022-12-17,2023-01-20,10556.158973533027,34
2022-12-17,2023-01-17,10679.814920433966,31
2022-12-17,2023-01-23,12499.735245721744,37
2022-12-17,2023-01-23,12499.735245721744,37
2022-12-17,2023-01-06,15489.199533363177,20
2022-12-17,2023-01-14,15792.102551619353,28
2022-12-17,2023-02-01,20042.938112831485,46
2022-12-17,2023-01-27,13672.145433029318,41
2022-12-17,2023-02-14,17670.704188041316,59
2022-12-17,2023-01-17,10679.814920433966,31
2022-12-17,2023-04-08,7945.002449723523,112
2022-12-17,2023-01-20,12822.609286548244,34
2022-12-17,2023-02-07,11419.659432533475,52
2022-12-17,2023-01-17,11674.013867608735,31
2022-12-17,2023-01-23,12499.735245721744,37
2022-12-17,2023-03-30,7645.986002929355,103
2022-12-17,2023-01-06,15489.199533363177,20
2022-12-17,2023-04-08,7945.002449723523,112
2022-12-17,2023-01-28,11378.768912556943,42
2022-12-17,2023-01-06,18008.36106845993,20
2022-12-17,2023-04-08,7945.002449723523,112
2022-12-17,2023-02-14,10637.874574541145,59
2022-12-17,2023-05-11,7660.933765284165,145
2022-12-17,2023-02-10,10443.799383398433,55
2022-12-17,2023-01-17,11674.013867608735,31
2022-12-17,2023-01-31,13160.773479645859,45
2022-12-17,2023-01-06,18008.36106845993,20
2022-12-17,2023-03-15,8731.879804801736,88
2022-12-17,2023-01-10,16948.216987270578,24
2022-12-17,2023-01-20,12822.609286548244,34
2022-12-17,2023-03-30,7645.986002929355,103
2022-12-17,2023-01-23,12499.735245721744,37
2022-12-17,2023-02-07,11419.659432533475,52
2022-12-17,2023-01-22,13080.478306074076,36
2022-12-17,2023-04-12,6733.424029526896,116
2022-12-17,2023-04-08,7945.002449723523,112
2022-12-17,2023-01-19,12773.553895581235,33
2022-12-17,2023-01-25,17920.17918141785,39
2022-12-17,2023-05-14,8239.352932758227,148
2022-12-17,2023-01-25,17920.17918141785,39
2022-12-17,2023-01-10,16948.216987270578,24
2022-12-17,2023-03-02,8869.185519917502,75
2022-12-17,2023-01-25,17920.17918141785,39
2022-12-17,2023-02-14,17670.704188041316,59
2022-12-17,2023-05-11,7660.933765284165,145
2022-12-17,2023-04-12,6733.424029526896,116
2022-12-17,2023-05-11,7660.933765284165,145
2022-12-17,2023-02-16,10838.032056459713,61
2022-12-17,2023-03-15,8731.879804801736,88
2022-12-17,2023-01-06,15489.199533363177,20
2022-12-17,2023-02-10,10443.799383398433,55
2022-12-17,2023-03-22,9064.278749322984,95
2022-12-17,2023-02-16,10838.032056459713,61
2022-12-17,2023-02-10,11076.487842597231,55
2022-12-17,2023-04-08,7945.002449723523,112
2022-12-17,2023-01-10,16948.216987270578,24
2022-12-17,2023-02-20,9811.086102443078,65
2022-12-17,2023-05-11,7660.933765284165,145
2022-12-17,2023-04-14,15377.78178066918,118
2022-12-17,2023-01-06,15489.199533363177,20
2022-12-17,2023-01-31,13160.773479645859,45
2022-12-17,2023-02-14,17670.704188041316,59
2022-12-17,2023-01-14,15792.102551619353,28
2022-12-17,2023-01-02,15984.830412950745,16
2022-12-17,2023-02-01,20042.938112831485,46
2022-12-17,2023-03-14,10805.767773941643,87
2022-12-17,2023-01-17,9951.170450888465,31
2022-12-17,2023-02-20,9811.086102443078,65
2022-12-17,2023-04-14,15377.78178066918,118
2022-12-17,2023-01-10,16948.216987270578,24
2022-12-17,2023-04-12,6733.424029526896,116
2022-12-17,2023-03-02,8869.185519917502,75
2022-12-17,2023-02-07,11419.659432533475,52
2022-12-17,2023-01-15,16244.212262897623,29
2022-12-17,2023-01-02,24571.349573200678,16
2022-12-17,2023-03-11,9556.974297130171,84
2022-12-17,2023-05-11,7660.933765284165,145
2022-12-17,2023-01-23,12499.735245721744,37
2022-12-17,2023-01-31,13160.773479645859,45
2022-12-17,2023-01-20,12822.609286548244,34
2022-12-17,2023-02-10,11076.487842597231,55
2022-12-17,2023-05-11,7660.933765284165,145
2022-12-17,2023-02-10,11076.487842597231,55
2022-12-17,2023-04-12,6733.424029526896,116
2022-12-17,2023-03-15,8731.879804801736,88
2022-12-17,2023-01-17,10679.814920433966,31
2022-12-17,2023-01-10,16948.216987270578,24
2022-12-17,2023-02-14,17670.704188041316,59
2022-12-17,2023-02-07,11419.659432533475,52
2022-12-17,2023-01-30,13446.114784140034,44
2022-12-17,2023-01-19,12773.553895581235,33
2022-12-17,2023-01-17,11674.013867608735,31
2022-12-17,2023-01-22,13080.478306074076,36
2022-12-17,2023-01-20,10556.158973533027,34
2022-12-17,2023-01-19,12773.553895581235,33
2022-12-17,2023-01-23,12499.735245721744,37
2022-12-17,2023-01-10,16948.216987270578,24
2022-12-17,2023-02-10,11076.487842597231,55
2022-12-17,2023-01-20,10556.158973533027,34
2022-12-17,2023-05-16,6513.266424134637,150
2022-12-17,2023-01-27,13672.145433029318,41
2022-12-18,2023-03-09,9492.965080863805,81
2022-12-18,2023-03-16,10647.669442348135,88
2022-12-18,2023-03-09,9532.545954103789,81
2022-12-18,2023-03-21,8238.241524800082,93
2022-12-18,2023-01-28,11533.983674038609,41
2022-12-18,2023-03-30,6347.938743325571,102
2022-12-18,2023-04-29,6585.198295255239,132
2022-12-18,2023-01-24,12022.582859688719,37
2022-12-18,2023-01-22,11187.995036102384,35
2022-12-18,2023-03-25,10168.501040797875,97
2022-12-18,2023-03-21,8238.241524800082,93
2022-12-18,2023-03-21,8238.241524800082,93
2022-12-18,2023-01-24,12022.582859688719,37
2022-12-18,2023-02-13,13149.592729776023,57
2022-12-18,2023-05-30,7496.2865449035635,163
2022-12-18,2023-01-22,11187.995036102384,35
2022-12-18,2023-01-24,12022.582859688719,37
2022-12-18,2023-01-11,14153.628602013918,24
2022-12-18,2023-01-05,15001.048676335762,18
2022-12-18,2023-02-08,11479.351844424973,52
2022-12-18,2023-04-29,6585.198295255239,132
2022-12-18,2023-05-30,7496.2865449035635,163
